,A. baumannii ATCC 19606,E. coli ATCC 11775,E. coli AIG221,E. coli AIG222,K. pneumoniae ATCC 13883,P. aeruginosa PA01,P. aeruginosa PA14,S. aureus ATCC 12600,S. aureus (ATCC BAA-1556) - MRSA,vancomycin-resistant E. faecalis ATCC 700802,vancomycin-resistant E. faecium ATCC 700221
RMARNLVRYVQGLKKKKVI,15.476522,512.97815,60.659714,62.22,518.05164,61.31907,507.81226,508.6549,508.81476,508.6288,7.1668925
KIYKKLSTPPFTLNIRTLPKVKFPK,14.748245,529.90656,62.035973,63.671234,530.12573,543.82025,535.3329,522.5812,514.1259,521.7529,550.5057
RQKNHGIHFRVLAKALR,62.16746,523.3102,515.9019,64.091354,515.9308,513.4063,525.71875,510.28726,511.46777,523.09326,62.633736
KIVRIFFKILKF,22.566608,25.19111,20.39563,25.124907,131.10265,91.67377,88.43324,176.64569,233.34016,297.46283,23.743643
KKFRIKMFKFLF,11.7751255,10.046755,11.739973,10.382583,192.02658,42.435455,38.8472,145.21207,164.49376,373.06042,21.63054
KKKIKFSFKLYILF,80.51484,142.67392,80.43061,136.55565,358.36685,249.10672,162.58734,416.13846,372.25592,442.87488,138.79955
KLRVISRLVSIIKF,43.34384,104.37518,35.95263,107.59606,318.12244,265.91037,258.0156,390.00812,388.07602,420.62402,100.66189
RILKLRFSWSKVIKTRWRL,10.149039,20.417517,13.209018,7.2417,200.09874,57.418816,115.015144,245.19188,254.86539,418.6905,5.1430206
KKKIKFSVKLYILF,102.93824,237.84708,116.84027,235.10907,440.39453,332.18073,251.65834,448.41086,408.27356,460.76236,155.7669
KRWLIYFVLKTRKF,43.773273,33.79133,16.535103,18.785728,202.20346,123.488495,114.78338,153.23888,164.9284,404.23727,9.391915
KKNVKIFVSKLIIF,125.2558,234.27621,83.05801,339.2803,454.58243,402.81076,358.5916,487.89417,437.31506,504.4184,194.971
LKVIILRLKLKLSNWL,16.510975,38.025993,26.949955,18.00984,146.59378,101.28121,120.649796,118.27124,86.20691,299.89206,19.822536
LFKVKIKLIKLLNNSL,23.948925,71.32164,34.84487,43.475555,158.22142,242.39668,99.54556,165.90231,99.642426,217.13104,14.537429
